Date,Open,High,Low,Close,Adj Close,Volume,5MA,8MA,13MA,12EMA,26EMA,MACD
3/6/2007,33.39423,33.5,33.192307,33.384617,21.305893,35357400,33.4711542,33.551683,33.918639,33.77833085,34.23097277,-0.452641923
3/7/2007,33.403847,33.41346,33,33.009617,21.066563,40546700,33.3596162,33.45913513,33.78476338,33.66006718,34.14050197,-0.480434794
3/8/2007,33.26923,33.307693,33.028847,33.125,21.1402,30289500,33.2538468,33.35216388,33.67973392,33.57774915,34.0652796,-0.487530453
3/9/2007,33.240383,33.307693,32.903847,33,21.060427,35599000,33.1480774,33.3112985,33.54733754,33.48886467,33.98637,-0.497505337
3/12/2007,32.96154,33.298077,32.701923,33.115383,21.134062,31414900,33.1269234,33.254808,33.43860954,33.43140595,33.92185245,-0.490446499
3/13/2007,32.951923,33.057693,32.701923,32.778847,20.919289,40454000,33.0057694,33.145433,33.34171623,33.33101226,33.83718538,-0.506173113
3/14/2007,32.778847,33.076923,32.596153,32.990383,21.054295,42194000,33.0019226,33.078125,33.28328415,33.27860776,33.77445927,-0.495851513
3/15/2007,32.884617,33.346153,32.798077,33.192307,21.183151,37257800,33.015384,33.07451925,33.22263315,33.26533072,33.73133688,-0.466006163
3/16/2007,33.26923,33.5,32.932693,33.03846,21.084963,46589200,33.023076,33.03124963,33.20044369,33.23042753,33.68001267,-0.449585137
3/19/2007,33.173077,33.33654,33.10577,33.33654,21.275209,27590400,33.0673074,33.072115,33.18269238,33.24675253,33.65457025,-0.407817722
3/20/2007,33.298077,33.509617,33.173077,33.432693,21.336565,29395000,33.1980766,33.11057663,33.16568054,33.27535875,33.6381349,-0.362776144
3/21/2007,33.41346,34.326923,33.39423,34.115383,21.772264,52451200,33.4230766,33.2499995,33.21079869,33.40459325,33.67348661,-0.268893356
3/22/2007,34.076923,34.46154,34.03846,34.432693,21.974764,34971200,33.6711538,33.41466325,33.30399408,33.56276245,33.72972412,-0.166961675
3/23/2007,34.41346,34.528847,34.23077,34.442307,21.980896,34802400,33.9519232,33.62259575,33.38535485,33.69807699,33.78250804,-0.084431045
3/26/2007,34.471153,34.615383,34.076923,34.615383,22.091358,30862300,34.2076918,33.82572075,33.50887531,33.83920099,33.84420248,-0.005001485
3/27/2007,34.423077,34.51923,34.28846,34.41346,21.962492,30864400,34.4038452,33.97836488,33.60798762,33.92754853,33.8863697,0.04117883
3/28/2007,34.326923,34.35577,33.942307,34.182693,21.815216,43078400,34.4173072,34.121394,33.698964,33.96680153,33.90831958,0.058481951
3/29/2007,34.23077,34.35577,33.98077,34.182693,21.815216,28570700,34.3673072,34.22716313,33.78106477,34.0000156,33.92864353,0.071372067
3/30/2007,34.192307,34.21154,33.653847,34,21.698622,35536900,34.2788458,34.2980765,33.87499962,34.0000132,33.9339292,0.066084003
4/2/2007,34,34.16346,33.759617,33.932693,21.655666,24436000,34.1423078,34.27524025,33.947485,33.98965625,33.93383763,0.055818619
4/3/2007,34.067307,34.23077,33.817307,33.96154,21.67408,32204500,34.0519238,34.21634613,34.00665677,33.98533067,33.93588966,0.049441015
4/4/2007,34.009617,34.01923,33.721153,33.759617,21.5452,36085300,33.9673086,34.13100988,34.06213038,33.95060549,33.92283242,0.027773069
4/5/2007,33.778847,33.83654,33.596153,33.673077,21.489981,27690300,33.8653854,34.01322163,34.08801785,33.9079088,33.90433202,0.003576779
4/9/2007,33.75,33.798077,33.41346,33.442307,21.342703,27514100,33.7538468,33.8918275,34.08875738,33.83627775,33.87010794,-0.033830191
4/10/2007,33.46154,33.64423,33.41346,33.53846,21.404072,30450200,33.6750002,33.81129838,34.04437869,33.79045964,33.84554143,-0.055081793
4/11/2007,33.653847,33.846153,33.51923,33.60577,21.44702,31695200,33.6038462,33.739183,33.98076923,33.76204585,33.82778058,-0.065734736
4/12/2007,33.807693,33.884617,33.51923,33.826923,21.58816,32025400,33.6173074,33.71754838,33.933432,33.77202695,33.82771706,-0.055690111
4/13/2007,34.23077,34.23077,33.89423,34.01923,21.710896,37068600,33.686538,33.7283655,33.88757408,33.81005819,33.8419032,-0.031845016
4/16/2007,34.134617,34.23077,33.846153,34,21.698622,35156600,33.7980766,33.733173,33.85576946,33.83928,33.85361408,-0.014334073
4/17/2007,34.009617,34.009617,33.71154,33.846153,21.600441,39915500,33.8596152,33.74399,33.82988177,33.84033739,33.8530614,-0.012724016
4/18/2007,33.807693,33.89423,33.557693,33.778847,21.557484,39510700,33.8942306,33.75721125,33.79881669,33.83087733,33.84756404,-0.016686713
4/19/2007,33.701923,34.01923,33.557693,33.653847,21.477711,42063600,33.8596154,33.78365375,33.77218954,33.80364189,33.83321463,-0.029572737
4/20/2007,33.875,33.884617,33.58654,33.778847,21.557484,60714300,33.8115388,33.81370213,33.76035523,33.79982729,33.8291874,-0.029360104
4/23/2007,33.778847,33.798077,33.442307,33.46154,21.354979,36562600,33.7038468,33.79567338,33.72189369,33.7477831,33.80195426,-0.054171163
4/24/2007,33.46154,33.596153,33.221153,33.423077,21.330431,38925400,33.6192316,33.74519263,33.696006,33.69782831,33.77388928,-0.076060965
4/25/2007,33.634617,34.08654,33.567307,34.048077,21.729301,46825200,33.6730776,33.7487985,33.72485215,33.75171272,33.79419948,-0.042486753
4/26/2007,34.096153,34.471153,34.096153,34.46154,21.993181,48011600,33.8346162,33.806491,33.80325469,33.86091692,33.84363211,0.017284812
4/27/2007,34.71154,35.78846,34.634617,35.423077,22.606823,95384800,34.1634622,34.0036065,33.94822523,34.10124924,33.96062803,0.140621214
4/30/2007,35.48077,35.807693,35.201923,35.442307,22.619089,52206600,34.5596156,34.211539,34.08949731,34.30756582,34.07038202,0.237183794
5/1/2007,35.403847,35.75,35.307693,35.673077,22.766371,45719800,35.0096156,34.46394275,34.23150915,34.51764446,34.18910017,0.328544291
5/2/2007,35.692307,36.115383,35.692307,35.875,22.895239,41869900,35.3750002,34.72596188,34.37426069,34.72646839,34.31398164,0.412486751
5/3/2007,35.903847,35.98077,35.701923,35.903847,22.913647,29279800,35.6634616,35.03125025,34.52071046,34.90760356,34.43174944,0.475854118
5/4/2007,36,36,35.634617,35.721153,22.797058,31239400,35.7230768,35.31850975,34.66494123,35.03276501,34.52726082,0.505504195
5/7/2007,35.798077,35.990383,35.721153,35.807693,22.852282,21608300,35.796154,35.53846175,34.82100631,35.1519847,34.62210765,0.529877057
5/8/2007,35.66346,35.759617,35.528847,35.653847,22.754099,27713300,35.792308,35.68750013,34.97485246,35.22919429,34.69853278,0.530661504
5/9/2007,35.5,35.89423,35.442307,35.826923,22.864563,30604400,35.7826926,35.73798088,35.13239677,35.32115255,34.78211724,0.539035307
5/10/2007,35.673077,35.673077,35.28846,35.365383,22.57,28436900,35.6749998,35.72836538,35.27884623,35.32795724,34.82532212,0.50263512
5/11/2007,35.384617,35.615383,35.384617,35.548077,22.686598,21477400,35.6403846,35.71274038,35.44230777,35.36182181,34.87885951,0.482962301
5/14/2007,35.576923,35.576923,35.096153,35.192307,22.459543,28826000,35.5173074,35.62740375,35.53032546,35.33574261,34.90207785,0.433664766
5/15/2007,35.259617,35.76923,35.201923,35.23077,22.484095,28845400,35.432692,35.54326913,35.589497,35.31959298,34.92642541,0.393167566
5/16/2007,35.307693,35.471153,35.115383,35.41346,22.600685,27307200,35.3499994,35.5048075,35.58875723,35.33403406,34.96250205,0.37153201
5/17/2007,35.33654,35.41346,35.048077,35.125,22.416584,25343700,35.3019228,35.41947088,35.564349,35.30187497,34.97453893,0.327336039
5/18/2007,35.384617,35.83654,35.28846,35.53846,22.680454,43148200,35.2999994,35.4050475,35.55399385,35.33827267,35.01631087,0.321961805
5/21/2007,35.875,36.009617,35.576923,35.673077,22.766371,42221300,35.3961534,35.38581675,35.53846131,35.38978103,35.06496021,0.32482082
5/22/2007,35.78846,36.115383,35.682693,35.903847,22.913647,31780800,35.5307688,35.45312475,35.53846131,35.4688681,35.12709997,0.34176813
5/23/2007,36.057693,36.346153,35.903847,36.153847,23.073191,35649500,35.6788462,35.528846,35.57174546,35.57424947,35.20315531,0.371094164
5/24/2007,36.28846,36.35577,35.846153,35.942307,22.938192,31969300,35.8423076,35.622596,35.58210038,35.63087371,35.25790728,0.372966422
5/25/2007,35.990383,36.182693,35.884617,36.115383,23.048643,24845000,35.9576922,35.73317263,35.61760315,35.7054136,35.321424,0.383989593
5/29/2007,36.16346,36.240383,35.71154,35.96154,22.950462,30365900,36.0153848,35.80168263,35.62795831,35.74481766,35.36884,0.375977656
5/30/2007,35.759617,36.298077,35.73077,36.278847,23.152979,28083700,36.0903848,35.9459135,35.69822477,35.82697602,35.43624793,0.39072809
5/31/2007,36.326923,36.33654,36.067307,36.134617,23.060923,32912400,36.0865388,36.02043313,35.74334323,35.8743054,35.48797897,0.386326429
6/1/2007,36.23077,36.298077,35.807693,36.009617,22.98115,34433600,36.1000008,36.06250063,35.80621323,35.89512257,35.52661883,0.368503745
6/4/2007,36.33654,36.557693,36.23077,36.35577,23.202057,36308000,36.1480782,36.118991,35.89275169,35.96599141,35.58803743,0.377953974
6/5/2007,36.35577,36.35577,35.932693,35.96154,22.950462,42260500,36.1480782,36.09495263,35.93491169,35.96530657,35.61570429,0.349602286
6/6/2007,35.865383,35.96154,35.692307,35.85577,22.882963,35447700,36.0634628,36.0841355,35.99112477,35.94845479,35.63348693,0.31496786
6/7/2007,35.778847,35.932693,35.317307,35.346153,22.557726,40953000,35.90577,35.98798175,35.97633192,35.85579298,35.61220294,0.243590041
6/8/2007,35.384617,35.903847,35.240383,35.884617,22.901379,31189600,35.88077,35.97836638,35.99260423,35.86022744,35.63238176,0.227845686
6/11/2007,35.64423,36.173077,35.625,36.01923,22.987284,27528400,35.813462,35.94591425,36.00147985,35.88468938,35.66103718,0.223652192
6/12/2007,35.91346,36.048077,35.625,35.625,22.735682,33342400,35.746154,35.88221213,35.96079931,35.84473716,35.65836776,0.186369402
6/13/2007,35.817307,36.21154,35.673077,36.192307,23.097738,34671300,35.8134614,35.90504838,35.98003008,35.89820945,35.69791882,0.20029063
6/14/2007,36.153847,36.51923,36.153847,36.346153,23.195921,36101400,36.0134614,35.90384625,35.99778162,35.96712384,35.74593616,0.221187676
6/15/2007,36.5,36.692307,36.5,36.653847,23.392294,49505000,36.1673074,35.99038463,36.051036,36.07277356,35.81318882,0.259584738
6/18/2007,36.71154,36.71154,36.5,36.60577,23.361614,26533900,36.2846154,36.08413463,36.07618392,36.15477301,35.87189854,0.282874474
6/19/2007,36.490383,38.076923,36.451923,37.778847,24.110264,80774700,36.7153848,36.38822138,36.20266315,36.40463055,36.01315398,0.391476569
6/20/2007,37.932693,38.240383,37.46154,37.567307,23.97526,62577400,36.9903848,36.59855763,36.32248546,36.58350385,36.12827642,0.455227424
6/21/2007,37.451923,37.451923,37.01923,37.307693,23.988363,46170800,37.1826928,36.7596155,36.39571031,36.69491756,36.21564061,0.479276949
6/22/2007,37.221153,37.64423,36.76923,36.76923,23.642139,70963500,37.2057694,36.90264425,36.45784031,36.70635025,36.25664724,0.44970301
6/25/2007,36.85577,37.115383,36.471153,36.740383,23.623594,51207000,37.232692,36.97115375,36.52588746,36.71158605,36.29247951,0.41910654
6/26/2007,36.826923,36.846153,36.41346,36.557693,23.50613,46413500,36.9884612,36.99759625,36.61908285,36.6879102,36.31212496,0.375785242
6/27/2007,36.365383,36.625,36.192307,36.596153,23.530855,43058100,36.7942304,36.9903845,36.67381638,36.67379371,36.33316407,0.340629635
6/28/2007,36.682693,36.903847,36.326923,36.653847,23.567953,35507900,36.6634612,36.99639413,36.72263308,36.67072498,36.35691836,0.31380662
6/29/2007,36.759617,37.21154,36.53846,36.807693,23.666872,46480000,36.6711538,36.87499988,36.81360946,36.69179699,36.39030908,0.301487909
7/2/2007,36.942307,37.057693,36.557693,36.78846,23.65451,30823600,36.6807692,36.777644,36.85946738,36.70666822,36.41980174,0.286866481
7/3/2007,36.884617,37.298077,36.884617,37.21154,23.926535,22713700,36.8115386,36.76562488,36.92603562,36.7843408,36.47844902,0.305891784
7/5/2007,37.096153,37.182693,36.89423,37.057693,23.827618,27004500,36.9038466,36.80168275,36.95710069,36.82639498,36.52135598,0.305039007
7/6/2007,37,37.115383,36.89423,37,23.790525,31009300,36.9730772,36.83413488,36.98742608,36.85310345,36.55681109,0.296292358
7/9/2007,37.076923,37.192307,36.89423,37.134617,23.877081,31899900,37.038462,36.90625038,36.93786992,36.89641323,36.59961153,0.296801697
7/10/2007,36.971153,37.009617,36.432693,36.442307,23.431931,41032200,36.9692314,36.88701963,36.85133146,36.82655073,36.58795934,0.238591388
7/11/2007,36.346153,36.76923,36.278847,36.73077,23.617405,34618900,36.8730774,36.896635,36.80695277,36.81181523,36.59853791,0.213277324
7/12/2007,36.96154,37.5,36.73077,37.5,24.112011,46839900,36.9615388,36.98317338,36.86316585,36.91768981,36.66531288,0.252376934
7/13/2007,38.10577,38.625,37.98077,37.98077,24.42115,79078300,37.1576928,37.13221213,36.95858023,37.08124061,36.76275415,0.318486464
7/16/2007,38.076923,38.653847,38.01923,38.576923,24.804466,42038400,37.446154,37.302885,37.11390562,37.31134559,36.89713702,0.414208569
7/17/2007,38.471153,39.375,38.46154,39.14423,25.169237,60393600,37.9865386,37.56370213,37.30991154,37.59332781,37.06358836,0.529739454
7/18/2007,38.76923,39.21154,38.39423,38.89423,25.008486,51810700,38.4192306,37.80048088,37.48224869,37.79346661,37.19919144,0.594275167
7/19/2007,39.01923,39.221153,38.923077,39.14423,25.169237,30957100,38.7480766,38.0516825,37.66198231,38.00127636,37.34326837,0.65800799
7/20/2007,38.884617,39.25,38.46154,38.576923,24.804466,51252300,38.8673072,38.3185095,37.79955638,38.08983738,37.4346502,0.655187187
7/23/2007,38.75,39.384617,38.75,39.25,25.237244,34780900,39.0019226,38.63341325,37.956361,38.26832394,37.56912055,0.699203387
7/24/2007,39.067307,39.403847,38.60577,38.673077,24.866285,47901600,38.907692,38.78004788,38.08062131,38.33059364,37.6508951,0.679698537
7/25/2007,39.009617,39.153847,38.403847,38.865383,24.989943,43796600,38.9019226,38.8906245,38.22411231,38.41286893,37.74085717,0.672011757
7/26/2007,38.471153,39.076923,37.83654,38.009617,24.439697,65036200,38.675,38.81971125,38.29142,38.35083017,37.76076531,0.590064864
7/27/2007,38.08654,38.21154,37.298077,37.298077,23.982189,50041700,38.4192308,38.58894213,38.35724846,38.18886814,37.7264921,0.462376045
7/30/2007,37.528847,37.923077,37.16346,37.759617,24.278946,41686400,38.1211542,38.4471155,38.43639054,38.12282951,37.72894579,0.393883712
7/31/2007,38.01923,38.221153,37.240383,37.26923,23.963636,44487800,37.8403848,38.2127405,38.418639,37.9915065,37.69489277,0.296613732
8/1/2007,37.115383,37.778847,36.971153,37.451923,24.081112,55710500,37.5576928,38.0721155,38.37795846,37.90849366,37.67689501,0.231598647
8/2/2007,37.5,37.673077,37.153847,37.528847,24.130569,38526100,37.4615388,37.85697138,38.29733723,37.85008648,37.66592849,0.184157988
8/3/2007,37.35577,37.58654,36.596153,36.596153,23.530855,49430300,37.321154,37.59735588,38.10133131,37.65717364,37.58668586,0.070487774
8/6/2007,36.759617,37.721153,36.548077,37.596153,24.173843,54749800,37.2884612,37.43870213,38.00147923,37.64778585,37.58738713,0.060398714
8/7/2007,37.39423,38.201923,37.25,37.96154,24.408779,48616400,37.4269232,37.4326925,37.91050308,37.69605572,37.61510216,0.080953557
8/8/2007,37.98077,38.903847,37.942307,38.903847,25.014675,48349400,37.717308,37.63341375,37.93565108,37.88186976,37.71056474,0.17130502
8/9/2007,38.14423,38.58654,37.375,37.442307,24.074919,62367300,37.7,37.59375,37.79659777,37.81424472,37.6906938,0.123550923
8/10/2007,37.01923,37.14423,35.759617,36.759617,23.63596,88987900,37.7326928,37.53004838,37.64940854,37.6519943,37.62172514,0.030269156
8/13/2007,37.08654,37.307693,36.53846,36.701923,23.598858,43714500,37.5538468,37.43629838,37.48298854,37.50582949,37.55359165,-0.047762167
8/14/2007,36.701923,36.721153,36.067307,36.23077,23.295914,45920500,37.2076928,37.27403875,37.34615415,37.30966649,37.45560486,-0.145938376
8/15/2007,36.134617,36.471153,35.307693,35.48077,22.813679,56450000,36.5230774,37.13461588,37.20636131,37.0282978,37.3093208,-0.281023002
8/16/2007,35.10577,35.85577,34.807693,35.76923,22.999149,68317700,36.188462,36.9062505,37.05325462,36.83459506,37.19524,-0.36064494
8/17/2007,36.64423,37.153847,36.26923,36.971153,23.771971,64876800,36.2307692,36.78245213,37.03032562,36.85560397,37.17864096,-0.323036989
8/20/2007,37.009617,37.01923,36.298077,36.75,23.629768,41892100,36.2403846,36.51322125,36.97633154,36.83935721,37.14688978,-0.307532572
8/21/2007,36.567307,37.278847,36.51923,36.875,23.710152,36586300,36.3692306,36.44230788,36.92603562,36.84484071,37.1267498,-0.281909082
8/22/2007,37.16346,37.76923,37.01923,37.634617,24.198568,40046400,36.8,36.55168288,37.00591746,36.96634476,37.16436959,-0.198024831
8/23/2007,37.701923,37.903847,37.115383,37.615383,24.186205,34438800,37.1692306,36.66586538,37.00739669,37.0661968,37.19777799,-0.131581194
8/24/2007,37.53846,37.951923,37.48077,37.89423,24.365503,36212700,37.353846,36.87379788,37.002219,37.19358652,37.24936703,-0.055780508
8/27/2007,37.75,37.75,37.403847,37.5,24.112011,23912800,37.503846,37.12620163,36.89423077,37.24072705,37.26793243,-0.027205378
8/28/2007,37.33654,37.423077,36.58654,36.58654,23.524675,38997800,37.446154,37.22836538,36.82840254,37.14008289,37.21745892,-0.077376027
8/29/2007,36.76923,37.259617,36.682693,37.221153,23.932726,43119600,37.3634612,37.25961538,36.86390531,37.15255522,37.21773256,-0.065177338
8/30/2007,36.846153,37.23077,36.778847,36.923077,23.741058,24060000,37.225,37.28125,36.88091715,37.11725088,37.19590622,-0.078655342
8/31/2007,37.307693,37.58654,37.009617,37.375,24.031639,38847100,37.121154,37.34375,36.96893485,37.15690459,37.20917242,-0.052267837
9/4/2007,37.346153,37.78846,37.028847,37.53846,24.136742,34640100,37.128846,37.33173038,37.12721869,37.21560542,37.2335641,-0.017958676
9/5/2007,37.278847,37.471153,36.971153,37.259617,23.957449,39027600,37.2634614,37.28725963,37.24186385,37.22237643,37.23549394,-0.013117509
9/6/2007,37.317307,37.932693,37.028847,37.884617,24.359322,41011800,37.3961542,37.286058,37.31213031,37.3242596,37.28357713,0.040682466
9/7/2007,37.41346,37.5,37.125,37.259617,23.957449,46761700,37.4634622,37.25601013,37.35133162,37.31431458,37.28180231,0.032512276
9/10/2007,37.307693,38.009617,37.028847,37.682693,24.229481,39543300,37.5250008,37.39302925,37.41346185,37.37098818,37.31149791,0.059490271
9/11/2007,37.692307,38.21154,37.548077,37.98077,24.42115,35240300,37.6134628,37.48798138,37.440089,37.46480077,37.36107362,0.103727148
9/12/2007,37.875,38.701923,37.798077,38.365383,24.668447,43757100,37.834616,37.66826963,37.49778131,37.60335188,37.43546691,0.167884973
9/13/2007,38.471153,39.23077,38.403847,38.951923,25.045574,46709100,38.0480772,37.865385,37.57914231,37.81082436,37.54779699,0.263027372
9/14/2007,38.692307,39.067307,38.403847,38.798077,24.946667,37297900,38.3557692,38.02283713,37.67899438,37.96270938,37.64041033,0.322299059
9/17/2007,38.53846,38.798077,38.5,38.634617,24.841572,25250400,38.546154,38.19471213,37.83653877,38.06607979,37.71405526,0.352024523
9/18/2007,38.807693,40.14423,38.653847,40.076923,25.768948,53544400,38.9653846,38.46875038,38.05621338,38.37544028,37.8890825,0.486357777
9/19/2007,40.16346,40.451923,40.03846,40.16346,25.824585,46253000,39.325,38.83173075,38.30547362,38.65052024,38.05755491,0.592965327
9/20/2007,39.903847,39.903847,39.471153,39.653847,25.675909,33788100,39.4653848,39.078125,38.48076954,38.8048782,38.17579877,0.629079432
9/21/2007,40.009617,40.125,39.596153,39.66346,25.682142,39893900,39.6384614,39.28846125,38.64423108,38.93696771,38.2859959,0.650971811
9/24/2007,39.66346,39.75,39.201923,39.278847,25.433098,30145200,39.7673074,39.40264425,38.79955646,38.98956452,38.35954042,0.630024099
9/25/2007,39.182693,39.75,39,39.51923,25.588737,27703000,39.6557688,39.47355763,38.92529592,39.07105152,38.44544336,0.625608164
9/26/2007,39.596153,39.903847,39.384617,39.682693,25.694599,33273900,39.5596154,39.58413463,39.11168638,39.16515021,38.53709148,0.628058732
9/27/2007,39.807693,39.932693,39.548077,39.798077,25.769302,23891000,39.5884614,39.72956713,39.27440823,39.26252356,38.63049781,0.632025749
9/28/2007,39.673077,39.903847,39.51923,39.807693,25.77553,30908700,39.617308,39.69591338,39.41494077,39.34639578,38.71769746,0.628698327
10/1/2007,39.692307,40.471153,39.692307,40.403847,26.161537,45610700,39.842308,39.72596175,39.57174569,39.50908059,38.84259742,0.666483163
10/2/2007,40.41346,40.528847,40.192307,40.5,26.223795,20061200,40.038462,39.83173088,39.69082854,39.66152973,38.96536798,0.696161743
10/3/2007,40.33654,40.490383,39.903847,39.951923,25.868914,27377400,40.092308,39.86778875,39.77958592,39.70620561,39.03844613,0.667759482
10/4/2007,40.10577,40.259617,39.85577,40.096153,25.962311,16689400,40.1519232,39.969952,39.89201177,39.76619752,39.11679479,0.64940273
10/5/2007,40.317307,40.432693,40.08654,40.16346,26.005882,22659800,40.2230766,40.05048075,39.89866846,39.82731482,39.19432555,0.632989279
10/8/2007,40.134617,40.192307,39.817307,39.932693,25.85647,15090000,40.1288458,40.08173075,39.88091715,39.84352685,39.24901943,0.59450742
10/9/2007,39.91346,40.41346,39.903847,40.403847,26.161537,20328700,40.1096152,40.157452,39.93860946,39.92972995,39.33456221,0.595167737
10/10/2007,40.307693,40.46154,40.096153,40.201923,26.03079,19993100,40.1596152,40.20673075,39.98002969,39.9716058,39.39881116,0.572794644
10/11/2007,40.33654,40.471153,39.778847,40,25.900051,30924900,40.1403846,40.15624988,40.035503,39.97597414,39.44334367,0.532630475
10/12/2007,39.28846,39.46154,38.576923,39.451923,25.545158,53461900,39.9980772,40.02524025,40.03032554,39.89535089,39.44397917,0.451371716
10/15/2007,39.326923,39.365383,38.85577,39.25,25.414417,41389800,39.8615386,39.93749988,39.99704146,39.79606614,39.42961035,0.366455791
10/16/2007,39.21154,39.28846,39.01923,39.201923,25.383289,36675900,39.6211538,39.82572113,39.95118346,39.7046595,39.41274462,0.291914884
10/17/2007,39.35577,39.557693,39.201923,39.423077,25.526484,45913900,39.4653846,39.73317325,39.92159762,39.66133912,39.41350998,0.247829138
10/18/2007,39.35577,39.423077,38.96154,39.221153,25.39575,33505600,39.3096152,39.64423075,39.83062115,39.59361818,39.39926131,0.194356862
10/19/2007,38.971153,39.221153,38.33654,38.5,24.928791,58958200,39.1192306,39.40624988,39.676775,39.42536923,39.33264936,0.092719861
10/22/2007,38.307693,38.692307,38.153847,38.625,25.009733,29646900,38.9942306,39.2091345,39.574704,39.3022355,39.28023089,0.022004605
10/23/2007,38.71154,39.028847,38.48077,38.923077,25.202732,27962600,38.9384614,39.07451913,39.48446738,39.24390342,39.25377505,-0.009871627
10/24/2007,38.865383,38.923077,37.884617,38.682693,25.047089,42826000,38.7903846,38.97836538,39.37056223,39.15756336,39.21147267,-0.053909318
10/25/2007,38.826923,38.990383,38.192307,38.615383,25.003513,45664500,38.6692306,38.89903825,39.26923069,39.07415099,39.16731788,-0.09316689
10/26/2007,38.798077,38.942307,38.423077,38.826923,25.140486,26743800,38.7346152,38.85216325,39.14792885,39.03611592,39.14210345,-0.10598753
10/29/2007,38.91346,39.115383,38.76923,39,25.252541,27811000,38.8096152,38.79927863,39.05547323,39.03055962,39.13157727,-0.101017644
10/30/2007,38.932693,39.08654,38.759617,38.923077,25.202732,26901200,38.8096152,38.76201913,38.972633,39.01402383,39.1161328,-0.102108968
10/31/2007,39.057693,39.634617,38.903847,39.576923,25.626095,35618400,38.9884612,38.8966345,38.98224838,39.10062371,39.15026541,-0.049641704
11/1/2007,39.317307,39.403847,38.625,38.78846,25.115572,39592000,39.0230766,38.917067,38.94674531,39.05259852,39.12346501,-0.070866488
11/2/2007,38.942307,38.971153,38.432693,38.778847,25.109344,38411700,39.0134614,38.89903825,38.914201,39.0104829,39.09793775,-0.087454847
11/5/2007,38.41346,38.98077,38.41346,38.653847,25.028418,30884900,38.9442308,38.8954325,38.85502946,38.95561584,39.06504214,-0.109426298
11/6/2007,38.653847,38.932693,38.432693,38.634617,25.015963,43816200,38.8865388,38.89783675,38.80991131,38.9062314,39.03315879,-0.126927391
11/7/2007,38.365383,38.39423,37.490383,37.576923,24.331104,48588900,38.4865388,38.74158675,38.73890538,38.70172242,38.92528948,-0.223567058
11/8/2007,37.692307,37.807693,36.057693,37.51923,24.293737,55089100,38.2326928,38.5564905,38.65384615,38.51980051,38.82113692,-0.301336415
11/9/2007,37.03846,37.259617,36.64423,36.903847,23.895288,44388600,37.8576928,38.30408675,38.49852077,38.27119228,38.67911545,-0.407923171
11/12/2007,36.76923,37.53846,36.701923,36.778847,23.814348,38446700,37.4826928,37.95432725,38.35207108,38.04160069,38.53835482,-0.496754126
11/13/2007,37.01923,37.740383,36.778847,37.701923,24.412035,43735500,37.296154,37.81851013,38.28180492,37.98934259,38.47639691,-0.487054321
11/14/2007,38.365383,38.41346,37.326923,37.509617,24.287529,41329300,37.2826928,37.65985638,38.18047369,37.91553865,38.40478358,-0.489244931
11/15/2007,37.432693,37.432693,36.66346,36.83654,23.851702,43253600,37.1461548,37.432693,38.01405369,37.74953886,38.28861739,-0.539078532
11/16/2007,37.01923,37.182693,36.41346,37.16346,24.063385,52188300,37.1980774,37.24879838,37.87869854,37.65937288,38.2052724,-0.545899518
11/19/2007,37,37.028847,36.53846,36.692307,23.75831,36831600,37.1807694,37.13822138,37.656805,37.51059351,38.09320089,-0.582607373
11/20/2007,36.682693,37.125,36.057693,36.576923,23.683599,45028900,36.9557694,37.020433,37.48668677,37.3669519,37.98088401,-0.613932111
11/21/2007,36.201923,36.528847,35.51923,35.740383,23.141935,67073900,36.6019226,36.875,37.25295877,37.11671053,37.81492097,-0.698210442
11/23/2007,35.932693,36.41346,35.73077,36.221153,23.453238,24437700,36.4788452,36.80528825,37.06582846,36.97893245,37.69686408,-0.717931636
11/26/2007,36.298077,36.298077,35.115383,35.317307,22.867994,43670800,36.1096146,36.50721125,36.81065077,36.72329776,37.5206006,-0.797302833
11/27/2007,35.432693,36.221153,35.384617,36.009617,23.316269,46217400,35.9730766,36.31971125,36.69008877,36.61350072,37.40867588,-0.795175162
11/28/2007,36.240383,37.173077,36.115383,36.98077,23.945087,54022100,36.053846,36.33774,36.64866877,36.67000369,37.37697915,-0.706975464
11/29/2007,36.817307,36.846153,36.346153,36.673077,23.745871,37142900,36.2403848,36.27644213,36.63091723,36.67047651,37.32483825,-0.654361747
11/30/2007,37.182693,37.182693,36.201923,36.817307,23.839252,56366500,36.3596156,36.29206713,36.63387569,36.69306581,37.28724334,-0.594177533
12/3/2007,36.73077,36.73077,35.192307,35.509617,22.992517,71133000,36.3980776,36.15865388,36.46523677,36.51099676,37.15556732,-0.644570555
12/4/2007,35.307693,35.403847,34.682693,34.85577,22.569155,61159000,36.1673082,36.04807725,36.26109469,36.25634649,36.98521196,-0.728865469
12/5/2007,35.192307,35.423077,34.846153,35.298077,22.855545,59929400,35.8307696,35.93269275,36.14275138,36.10892042,36.860239,-0.751318585
12/6/2007,35.28846,35.85577,35.134617,35.826923,23.197983,36997000,35.6615388,35.99639475,36.03994085,36.0655362,36.78369708,-0.718160877
12/7/2007,35.817307,36.057693,35.528847,35.798077,23.179295,33903900,35.4576928,35.96995225,35.97115392,36.02438863,36.71068818,-0.686299552
12/10/2007,35.826923,36.048077,35.625,35.971153,23.291361,46527700,35.55,35.84375013,35.92455623,36.01619853,36.6559078,-0.639709265
